,Close,Volume
2020-08-07,1691.0642258285718,3957701754
2020-08-10,1688.7723467798457,4589201848
2020-08-11,1704.8316681062954,2373231165
2020-08-12,1717.4185401811574,4454775191
2020-08-13,1742.065171800781,2886172383
2020-08-14,1732.9354070039453,4739954889
2020-08-17,1725.4834213423326,3488075228
2020-08-18,1717.2378873971334,2266203478
2020-08-19,1733.0726641305073,3110685386
2020-08-20,1762.7199784335521,3220567517
2020-08-21,1754.687560651642,3705397864
2020-08-24,1747.3464134153276,3233609530
2020-08-25,1754.2355033883944,4002190663
2020-08-26,1750.3395101293297,3567131097
2020-08-27,1769.615630495612,3370236794
2020-08-28,1727.150282704284,4116818945
2020-08-31,1712.3369233493142,4260381617
2020-09-01,1698.4778705345616,3471769876
2020-09-02,1656.4695551530795,2094743991
2020-09-03,1639.7905834767585,2432471446
2020-09-04,1624.1454871434282,3842596410
2020-09-07,1621.3346566838393,4411302640
2020-09-08,1642.09406628119,2697656786
2020-09-09,1638.4597600730647,4359793989
2020-09-10,1620.7640582128984,2154971200
2020-09-11,1620.526633745742,3053668782
2020-09-14,1640.1243937568022,4763590653
2020-09-15,1623.389977953436,3478513399
2020-09-16,1607.9823882419796,2258846014
2020-09-17,1618.6690810294042,2813413658
2020-09-18,1615.5046092017783,3482779330
2020-09-21,1627.8330138718186,2592446155
2020-09-22,1628.3701006217195,3129241206
2020-09-23,1641.774840387555,3674029751
2020-09-24,1623.967155602921,4469202849
2020-09-25,1624.5308818222168,4741714101
2020-09-28,1621.548400990388,4706449004
2020-09-29,1600.7730929925783,3053001079
2020-09-30,1574.2334230103718,4632430943
2020-10-01,1586.9146789651388,4728128204
2020-10-02,1581.5592087742816,4878788785
2020-10-05,1564.6249055961923,3053008571
2020-10-06,1563.7208632688066,2685008694
2020-10-07,1584.004853481835,4795472871
2020-10-08,1545.5011723630073,3713639573
2020-10-09,1520.9957446877822,2447717196
2020-10-12,1506.3559630652996,3267485251
2020-10-13,1531.49813915008,4142363338
2020-10-14,1537.003726453419,3681121687
2020-10-15,1550.7758881659781,3027807069
2020-10-16,1532.183142040202,2865659020
2020-10-19,1514.1567963583448,4008130708
2020-10-20,1522.3644186430342,2723943013
2020-10-21,1524.0719729317018,2247283967
2020-10-22,1534.0354458493982,4499912614
2020-10-23,1531.6068737883684,4663285026
2020-10-26,1537.03772616534,3630437904
2020-10-27,1540.4526772756974,3890455907
2020-10-28,1554.4344174605785,4096861035
2020-10-29,1569.0476640336956,3562926897
2020-10-30,1542.077078513543,3285778754
2020-11-02,1505.146605650589,3393204878
2020-11-03,1522.554483060644,3845462921
2020-11-04,1543.3177485526683,4468807631
2020-11-05,1526.8207434677718,3133196041
2020-11-06,1496.6203088475245,2595148889
2020-11-09,1498.970923389029,4149868269
2020-11-10,1515.1251488985733,4279955033
2020-11-11,1546.1246615796408,3724607125
2020-11-12,1555.6770536133138,2860465890
2020-11-13,1550.072914535848,4588779124
2020-11-16,1535.6558208098327,4485483023
2020-11-17,1536.5866552713305,4188231378
2020-11-18,1532.271978300017,4767186065
2020-11-19,1515.9856782728,4396249482
2020-11-20,1551.2827235741734,2014981876
2020-11-23,1582.8056572208047,3993739128
2020-11-24,1603.478834062008,2509673936
2020-11-25,1588.080709017014,4539029050
2020-11-26,1603.8570722832474,2201120765
2020-11-27,1615.9568999548267,2531986182
2020-11-30,1624.6221908143218,3260488563
2020-12-01,1647.8997671391842,4441747050
2020-12-02,1660.2541470767665,2201654441
2020-12-03,1674.6276597800838,4733155781
2020-12-04,1687.2109108749253,4780846998
2020-12-07,1694.360735510134,2626080632
2020-12-08,1662.2395175115105,3183277788
2020-12-09,1664.568002696608,3227343796
2020-12-10,1655.2093898620035,3696397748
2020-12-11,1632.8537809624383,3612011251
2020-12-14,1664.1412966703836,2317827070
2020-12-15,1696.9087295744155,4288000656
2020-12-16,1723.2975368994998,2677325581
2020-12-17,1728.9719366484287,4522088511
2020-12-18,1755.6933531681977,3182252267
2020-12-21,1756.7691940457987,2549581977
2020-12-22,1761.53785180172,3474831002
2020-12-23,1741.312295678851,4417450883
2020-12-24,1749.7727567783477,3822153055
2020-12-25,1751.7760718017837,2210343295
2020-12-28,1727.6826435492842,4217304555
2020-12-29,1727.538961216834,3168060511
2020-12-30,1726.853220848172,3401820103
2020-12-31,1762.1840505972073,3700854400
2021-01-01,1780.4574473425694,3341827060
2021-01-04,1781.5365530892286,2855591017
2021-01-05,1787.2763777689008,3195934462
2021-01-06,1789.0043223123098,3493513680
2021-01-07,1785.872634676367,3415642136
2021-01-08,1765.582152714373,2927875736
2021-01-11,1763.4972246435489,3502949632
2021-01-12,1749.9230509660808,2364648515
2021-01-13,1726.848973545087,3416433352
2021-01-14,1737.4209223838309,4453505929
2021-01-15,1745.7525027775605,4084080803
2021-01-18,1712.5986815524525,2197849602
2021-01-19,1711.11017113374,3024135482
2021-01-20,1730.7850608755946,3748547197
2021-01-21,1751.9098910081425,4560952006
2021-01-22,1772.6414244941811,2460476615
2021-01-25,1774.2517941992357,3995553679
2021-01-26,1758.6796190685182,2855935980
2021-01-27,1738.6737743528915,4350971663
2021-01-28,1746.1149263620223,2716355987
2021-01-29,1754.2569172627923,4226951923
2021-02-01,1780.1292971523017,2512358287
2021-02-02,1802.664371146514,3457900084
2021-02-03,1800.9085029760472,3533431289
2021-02-04,1777.281583706007,4845939403
2021-02-05,1771.9042650233123,3165946469
2021-02-08,1776.9961229158828,2181597022
2021-02-09,1773.9016659478523,4627215457
2021-02-10,1763.5073110870171,2705431761
2021-02-11,1769.2687921153367,4960833743
2021-02-12,1760.3326806372415,2537365695
2021-02-15,1749.0522806988995,3629280212
2021-02-16,1755.8974057474609,2096448184
2021-02-17,1748.9894257795575,3179905650
2021-02-18,1754.5340067316888,4807953490
2021-02-19,1760.6596547816666,4066256637
2021-02-22,1739.5645506680282,4019752174
2021-02-23,1731.2110133015415,3598221281
2021-02-24,1759.6531533109587,4191623994
2021-02-25,1738.1369878898934,4436890838
2021-02-26,1698.9503922652398,4128675211
2021-03-01,1665.308426439164,3405215958
2021-03-02,1666.6415552364238,3523175226
2021-03-03,1668.008912007935,2933155307
2021-03-04,1666.6521728580735,3057136433
2021-03-05,1689.8723872166647,3928411292
2021-03-08,1641.6992554543617,4403359587
2021-03-09,1649.6565412321377,4915983027
2021-03-10,1679.0412225421626,2741769719
2021-03-11,1659.1365911152018,2902136986
2021-03-12,1653.0126467435778,2749011136
2021-03-15,1640.1663317674256,4481846288
2021-03-16,1624.8895626008518,2418496543
2021-03-17,1619.8458168655957,2089215359
2021-03-18,1646.2719512203703,4581690665
2021-03-19,1680.6902321211178,4884555079
2021-03-22,1675.2949344008098,2679192620
2021-03-23,1711.5936445161342,2998566231
2021-03-24,1713.085676596561,3509535579
2021-03-25,1747.2914304727506,3577845405
2021-03-26,1746.337171790624,4972617433
2021-03-29,1749.6962227222302,3212460567
2021-03-30,1757.58798326378,2036422702
2021-03-31,1821.0072745056825,3268270691
2021-04-01,1839.0220519946354,3550669370
2021-04-02,1825.646237359285,3536867127
2021-04-05,1846.095749906407,4422342128
2021-04-06,1839.6454184432262,2755122894
2021-04-07,1830.6399289374622,3065844618
2021-04-08,1849.9159555568053,4002746801
2021-04-09,1851.4371032498784,3285206414
2021-04-12,1858.0108596013854,2503813941
2021-04-13,1859.1889097557976,4222445694
2021-04-14,1866.9810919192646,4528793363
2021-04-15,1876.6295247534224,4354126726
2021-04-16,1837.9498263476107,2923500361
2021-04-19,1852.3646738279353,2479084003
2021-04-20,1833.3425142608678,3180371221
2021-04-21,1805.35188124891,3553266112
2021-04-22,1805.0584926550027,4678714985
2021-04-23,1807.5941969703595,4696482866
2021-04-26,1794.7185632809483,2008121820
2021-04-27,1812.0695154564423,4122680827
2021-04-28,1786.3700288351258,2896277211
2021-04-29,1779.2452593005971,2593406293
2021-04-30,1768.6837878409337,2101739548
2021-05-03,1768.6263773434155,3002281578
2021-05-04,1774.9117341116405,3656671033
2021-05-05,1756.185051359949,4398222274
2021-05-06,1771.0825706120256,2544569323
2021-05-07,1773.1613155796726,2171309203
2021-05-10,1737.474459362523,3588875722
2021-05-11,1701.258196426857,4120087763
2021-05-12,1701.8443600396731,3725884857
2021-05-13,1698.5279091669643,4969501829
2021-05-14,1697.4112883183718,2279327991
2021-05-17,1697.7035957892072,2905458698
2021-05-18,1702.7382152454193,3600693877
2021-05-19,1721.4067179102128,2639389576
2021-05-20,1701.3119043691663,4294436001
2021-05-21,1680.326255694282,4582685160
2021-05-24,1661.0358469442651,3081695331
2021-05-25,1667.1231817019666,3421498523
2021-05-26,1690.9219562825801,4348284043
2021-05-27,1683.725979596812,2559986310
2021-05-28,1638.810189514997,4312434967
2021-05-31,1609.1507620613947,2098808043
2021-06-01,1595.2383469548745,2675892015
2021-06-02,1586.242704997826,4172036756
2021-06-03,1579.8910140935386,3597584782
2021-06-04,1581.3205017563473,4512150434
2021-06-07,1576.6637263688976,2325061118
2021-06-08,1595.7339460596381,2242356091
2021-06-09,1584.6722352510196,3701747404
2021-06-10,1570.4655385108447,4646233127
2021-06-11,1579.5179849443482,3217289301
2021-06-14,1553.806403799911,4392551611
2021-06-15,1561.2304707680514,4609052886
2021-06-16,1563.743081807038,4095285663
2021-06-17,1561.9585136409908,3576998413
2021-06-18,1590.2504641904657,4022459201
2021-06-21,1580.161799553066,3701261178
2021-06-22,1617.1583862074087,3575279699
2021-06-23,1613.9277116286198,3310424797
2021-06-24,1592.1791294892712,4253297666
2021-06-25,1594.169187592402,3839685720
2021-06-28,1576.1639540829917,2301566003
2021-06-29,1563.934409333429,3762435874
2021-06-30,1571.5337758613516,2080439527
2021-07-01,1581.926602292931,2217364920
2021-07-02,1571.8914320646038,3773906252
2021-07-05,1589.8204489157558,4834415515
2021-07-06,1610.9654698558006,3516714098
2021-07-07,1637.405520250607,3335796397
2021-07-08,1647.7595830675352,2265981618
2021-07-09,1673.46152826353,4026033411
2021-07-12,1639.9823341354002,2166413195
2021-07-13,1635.0420094535516,4523360193
2021-07-14,1620.3001989244747,4973000743
2021-07-15,1623.205543234047,2852845230
2021-07-16,1613.8086123635053,4398537816
2021-07-19,1611.6350889747282,2656466907
2021-07-20,1646.1400283482665,2462559577
2021-07-21,1643.8585499836179,2146626130
2021-07-22,1652.15082319581,2658072801
2021-07-23,1648.7262261640703,4262271680
2021-07-26,1650.8921715368335,3806838881
2021-07-27,1651.7941078650488,3945790373
2021-07-28,1660.7571287034814,3542144587
2021-07-29,1682.9900159631165,2304480158
2021-07-30,1714.5888544786092,2405664085
2021-08-02,1721.2644012757594,3427516029
2021-08-03,1733.2948825454594,2350841698
2021-08-04,1712.3122394143893,2309968572
2021-08-05,1711.4791553759137,3913370120
2021-08-06,1730.1034144684158,2942777848
2021-08-09,1747.501124987107,2649900314
2021-08-10,1752.4144906523682,4285345794
2021-08-11,1770.4342925487729,4075655277
2021-08-12,1780.8723229100983,2716329925
2021-08-13,1805.4081392470682,3617504876
2021-08-16,1812.0333868725124,3735160652
2021-08-17,1805.8239171033003,3361638382
2021-08-18,1813.377639107065,3617003130
2021-08-19,1756.6958156523451,4507588913
2021-08-20,1764.9571459901101,4128759821
2021-08-23,1696.3414930254671,3377832772
2021-08-24,1665.284153509076,4219493281
2021-08-25,1674.3838154954021,2671752710
2021-08-26,1684.0103282386544,4965342241
2021-08-27,1663.412694993626,3738994157
2021-08-30,1651.2262767658056,3583362636
2021-08-31,1677.1134997647496,3880298192
2021-09-01,1669.00865322869,3059868647
2021-09-02,1711.5201509657763,3601936424
2021-09-03,1712.305716323825,4038455654
2021-09-06,1720.834301686217,3010808866
2021-09-07,1752.5552235452858,2028866374
2021-09-08,1755.9256416310463,3477388750
2021-09-09,1737.5053285024749,2183912196
2021-09-10,1736.242617760349,3787573851
2021-09-13,1736.3959033268914,3822839822
2021-09-14,1711.344787658243,2357072449
2021-09-15,1707.3549057649263,2832525790
2021-09-16,1694.2856747109101,2734295130
2021-09-17,1712.4227086240803,3919766523
2021-09-20,1713.8972777893678,2986339733
2021-09-21,1709.3943625980983,3714356851
2021-09-22,1708.2187016368412,4391829995
2021-09-23,1713.2385612551623,2497258839
2021-09-24,1725.7304860570616,2134892727
2021-09-27,1707.6763666145546,2603119391
2021-09-28,1689.0329269085676,4619719808
2021-09-29,1710.5032131479286,2623648232
2021-09-30,1703.579964516376,4080516272
2021-10-01,1678.0403182275486,3255483088
2021-10-04,1687.062034736855,2119839396
2021-10-05,1696.4971799663408,2084876916
2021-10-06,1668.9718449845748,3428522704
2021-10-07,1673.9934746738677,3564093355
2021-10-08,1688.4036353079273,2847603203
2021-10-11,1696.1852160792316,4299709990
2021-10-12,1708.8378768920013,3790179050
2021-10-13,1683.4522155816232,3303812526
2021-10-14,1690.4047832107976,2325518351
2021-10-15,1685.5959816796899,4769937686
2021-10-18,1677.47302263571,2863427044
2021-10-19,1694.426981309538,4024754990
2021-10-20,1723.051142195956,4037436104
2021-10-21,1758.2424633895612,3829029931
2021-10-22,1784.7129613887712,2162162934
2021-10-25,1783.415811051929,4635573846
2021-10-26,1791.208339576544,4867581601
2021-10-27,1807.2484472891592,4786472031
2021-10-28,1810.5278836527862,4217223886
2021-10-29,1814.0045450872437,2170630393
2021-11-01,1831.3953116398081,3395637414
2021-11-02,1831.0801389522894,2659980317
2021-11-03,1817.321795354419,4491851463
2021-11-04,1809.9236690096907,2665862118
2021-11-05,1823.4634491459947,4581428836
2021-11-08,1824.3989912411546,3353645881
2021-11-09,1832.1184543954187,3639888688
2021-11-10,1846.5587917014898,2606478308
2021-11-11,1839.8435452437,4479231649
2021-11-12,1856.1032589874399,4274907407
2021-11-15,1864.7491437659885,4051534052
2021-11-16,1840.4748200926135,3059578701
2021-11-17,1870.8052355574882,3929502630
2021-11-18,1861.4220772302456,2811410237
2021-11-19,1828.7171397118448,3833809940
2021-11-22,1808.6834839108267,2136986855
2021-11-23,1789.3415927383626,4360823407
2021-11-24,1791.2283855600065,3142165816
2021-11-25,1786.698096968546,3631695700
2021-11-26,1780.9450069443471,3314715070
2021-11-29,1793.9875930733033,2628281843
2021-11-30,1801.5717472292672,3111787811
2021-12-01,1808.713833337551,3763465788
2021-12-02,1817.7584413884765,4657935081
2021-12-03,1830.9987770013122,2697659044
2021-12-06,1789.8899025259682,3762164133
2021-12-07,1783.5848331259392,4302522247
2021-12-08,1742.1552209924214,4156876950
2021-12-09,1743.683167031747,3129408302
2021-12-10,1744.4314326648896,3868931661
2021-12-13,1765.4569128709925,2831736448
2021-12-14,1789.5308836847446,3293954844
2021-12-15,1794.3880325723492,2935575450
2021-12-16,1785.3956851705059,3235010073
2021-12-17,1795.8111881629595,2962510687
2021-12-20,1786.270168655179,3608459875
2021-12-21,1787.1004070501144,4274108633
2021-12-22,1807.458873566682,2820997266
2021-12-23,1797.265668297435,3390603001
2021-12-24,1814.1352389428919,3982604587
2021-12-27,1828.5811108637806,3295043242
2021-12-28,1810.3453114196216,2599458350
2021-12-29,1830.7220324368059,2019861782
2021-12-30,1845.7296472554135,3243281812
2021-12-31,1848.6873687370748,4052279951
2022-01-03,1834.3807853413123,2644037764
2022-01-04,1852.838671333933,2312750648
2022-01-05,1830.485306795844,3244673571
2022-01-06,1835.4347858509786,4504734073
2022-01-07,1823.870921512522,2371570642
2022-01-10,1842.5593176906793,2899349636
2022-01-11,1855.216106524146,4792133543
2022-01-12,1831.2646409681843,2673393609
2022-01-13,1823.7743674013755,2108666992
2022-01-14,1854.1387315593865,4250372403
2022-01-17,1864.2823354066643,3864375218
2022-01-18,1818.289620387039,4671614639
2022-01-19,1836.405760362857,3373205559
2022-01-20,1800.6367682490988,2050522911
2022-01-21,1842.1282440339705,2060783384
2022-01-24,1872.1728548059314,3299775494
2022-01-25,1879.106197179856,2748644527
2022-01-26,1881.8167526351513,4766540358
2022-01-27,1872.833627105335,2355455756
2022-01-28,1892.2298957650187,4642439926
2022-01-31,1878.025983956838,2650382436
2022-02-01,1883.2412799073877,2358205736
2022-02-02,1909.011816296081,2432422829
2022-02-03,1888.5389658295214,2991378041
2022-02-04,1866.5591188299422,2002969981
2022-02-07,1826.7911398698425,2374616560
2022-02-08,1791.8227332047495,2485608081
2022-02-09,1734.8468542669589,2280699156
2022-02-10,1754.3434833828198,2943904886
2022-02-11,1806.903710969382,3649020197
2022-02-14,1848.942378755779,2926676803
2022-02-15,1796.317659984328,2987224610
2022-02-16,1816.3515157302643,3645193207
2022-02-17,1858.5081727314475,2992901158
2022-02-18,1841.8616224322225,2072688061
2022-02-21,1842.7700300781553,3477713408
2022-02-22,1778.7381025424152,4824100703
2022-02-23,1784.6229661930502,3193802827
2022-02-24,1750.4889116556024,2380576243
2022-02-25,1754.2780332550924,2439640479
2022-02-28,1706.2285670658678,4650997186
2022-03-01,1719.928088892918,4943829571
2022-03-02,1747.9919457999931,3708916680
2022-03-03,1722.7504023636186,3830869854
2022-03-04,1687.6936181031049,3632307460
2022-03-07,1624.953101938261,4199396614
2022-03-08,1615.619376232452,2265316307
2022-03-09,1597.7554073096833,3175826130
2022-03-10,1554.2621272375338,4923502677
2022-03-11,1564.3504791249575,2612039439
2022-03-14,1550.5189555781435,4605470157
2022-03-15,1520.5477724570787,3260250695
2022-03-16,1504.425937510428,2373117711
2022-03-17,1530.1901957611103,3151855440
2022-03-18,1544.0524783344906,3312432108
2022-03-21,1538.7470316433198,2921812707
2022-03-22,1553.1136581317287,3282584128
2022-03-23,1520.8884905057648,4991207032
2022-03-24,1519.8527602832087,3446609886
2022-03-25,1521.7886926050955,3137375182
2022-03-28,1507.824173126604,2897857391
2022-03-29,1517.1581266211422,3778835357
2022-03-30,1495.3197080425543,2172803150
2022-03-31,1506.479482910621,4768593088
2022-04-01,1518.807568349124,3180073497
2022-04-04,1443.5455680992904,3703434155
2022-04-05,1471.2405511956688,4113190636
2022-04-06,1395.2375347300774,4616949432
2022-04-07,1379.0023680635916,3550237391
2022-04-08,1401.5232845858377,2457186594
2022-04-11,1392.2683229943627,2990746688
2022-04-12,1356.3233439222881,2732357224
2022-04-13,1329.6989432734542,2765718917
2022-04-14,1351.4504576605318,4563178372
2022-04-15,1306.4079193901362,4632100727
2022-04-18,1330.0847290716167,2103412977
2022-04-19,1327.203880210232,3663974382
2022-04-20,1298.9706404591543,2022448987
2022-04-21,1284.5746507510298,4620893363
2022-04-22,1260.9977990362806,2483137047
2022-04-25,1278.1294129155121,4022432902
2022-04-26,1292.5504487624853,3811449826
2022-04-27,1253.7763690216404,2179972503
2022-04-28,1243.671011441727,2507847265
2022-04-29,1224.0460619962253,3769369951
2022-05-02,1249.720539728769,2766047904
2022-05-03,1219.8607903943087,4052000310
2022-05-04,1252.0436217025783,3235289083
2022-05-05,1249.795047687562,3424869356
2022-05-06,1223.8420896199402,3095554108
2022-05-09,1208.3429712302063,3027219477
2022-05-10,1190.5208832981891,4091846887
2022-05-11,1163.5676998941658,3782883283
2022-05-12,1164.010556009181,3731927413
2022-05-13,1138.5611618941268,2622911515
2022-05-16,1095.7812442119578,4739688212
2022-05-17,1087.3913237562817,4154193333
2022-05-18,1053.2719525911905,4645721650
2022-05-19,1038.6099187786176,4000499856
2022-05-20,1021.4231769466865,3415374521
2022-05-23,1005.168034465117,4135346206
2022-05-24,1038.6684659512498,2257658627
2022-05-25,1038.385435733972,2733881397
2022-05-26,1041.4425519547772,3969690626
2022-05-27,1009.2187564919094,2033560258
2022-05-30,996.8326494236919,2467146736
2022-05-31,999.2565168879406,4959877752
2022-06-01,980.7945424069173,4500094459
2022-06-02,994.8266908950645,2667446755
2022-06-03,973.4935244128195,2392539361
2022-06-06,967.5735295251467,4444627827
2022-06-07,956.8025195981166,4970506406
2022-06-08,958.2981402465465,2505934644
2022-06-09,946.7538017494676,2850803448
2022-06-10,941.2439614158659,4233161475
2022-06-13,936.3193694388466,2973216992
2022-06-14,923.5643760456508,3615869053
2022-06-15,930.0660216479661,4395052437
2022-06-16,932.6935123410939,3948804221
2022-06-17,930.143323685022,4625883450
2022-06-20,922.2251277355872,4790161200
2022-06-21,933.6476217727043,4330066028
2022-06-22,928.7674450190472,2563649434
2022-06-23,922.8004354701046,2443840739
2022-06-24,923.3064565082911,3405550007
2022-06-27,949.1545567806147,4740143319
2022-06-28,926.6297374055029,4386818025
2022-06-29,937.6812810360476,3553635726
2022-06-30,906.8659722104516,2589355223
2022-07-01,909.1015329475044,4065480928
2022-07-04,932.6235782477127,2471076491
2022-07-05,939.246073657492,2743840974
2022-07-06,940.8150776140918,4043255643
2022-07-07,930.7469495420427,4742060189
2022-07-08,930.0921903500156,4391786576
2022-07-11,924.9753751396993,3967766370
2022-07-12,911.5751035298342,4909381122
2022-07-13,905.9775927765044,4734532024
2022-07-14,907.9193257303248,2302284562
2022-07-15,895.0515452555821,3776536229
2022-07-18,881.7803520498279,4780833107
2022-07-19,860.5634296647258,3628825116
2022-07-20,865.2323848464736,3015387494
2022-07-21,872.2159935070874,2961364656
2022-07-22,874.5800188475127,4513597448
2022-07-25,887.9541989952007,3721535905
2022-07-26,888.1870713062661,2549954484
2022-07-27,893.025419299391,2765958264
2022-07-28,896.5452399921355,3407400310
2022-07-29,894.0494146027246,2599440764
2022-08-01,884.9273480851707,3952436794
2022-08-02,917.7404500138043,2760867335
2022-08-03,909.5954340618287,2384546219
2022-08-04,898.2500435889397,2783805295
2022-08-05,903.7882664456824,4791782812
2022-08-08,906.5490268370437,4804685477
2022-08-09,884.0663611449967,3517174097
2022-08-10,899.9922320420105,4458583915
2022-08-11,897.4463104505595,2582791959
2022-08-12,879.5724539587268,3961716291
2022-08-15,896.4242054210976,4040154889
2022-08-16,904.8948074748957,4148392822
2022-08-17,884.5596593727348,3835974828
2022-08-18,910.5697862861963,4625299690
2022-08-19,919.6917600802428,2523174862
2022-08-22,918.4006280829034,4488916610
2022-08-23,942.4057384398751,2834651454
2022-08-24,943.7982615167554,4154297829
2022-08-25,942.1867448942681,3818751857
2022-08-26,930.5230699566898,2577654658
2022-08-29,938.6163279006273,4236465796
2022-08-30,945.087506403936,2723880354
2022-08-31,944.1599193230428,3492337587
2022-09-01,930.4182932828485,2182121553
2022-09-02,931.3280173253538,4890484988
2022-09-05,929.0786876934255,3646662766
2022-09-06,907.1364195205391,4794740577
2022-09-07,883.631843399471,2617379327
2022-09-08,891.0642986832864,3813485096
2022-09-09,851.4603729146977,4784170739
2022-09-12,853.3872350715226,4465642161
2022-09-13,845.4376935927152,2420659545
2022-09-14,863.3870973920859,2928630524
2022-09-15,855.120720390242,4741469518
2022-09-16,863.697297202971,3646863597
2022-09-19,856.8332234319405,3689032279
2022-09-20,857.4350957418613,3418661546
2022-09-21,867.1744607508576,4473980073
2022-09-22,859.3232885659994,3965341673
2022-09-23,872.9297750753127,2398337945
2022-09-26,857.250968122866,2630261371
2022-09-27,860.4945412257782,4258669700
2022-09-28,873.0218813749394,2294239480
2022-09-29,881.7862946811549,3857586128
2022-09-30,909.8663914776178,3920584178
2022-10-03,897.0286225001531,3782287960
2022-10-04,875.1634827418565,3402073971
2022-10-05,859.4352456156868,2842298685
2022-10-06,868.0692381427459,4237025001
2022-10-07,874.3708872066464,2209436317
2022-10-10,874.8141622793376,2253442686
2022-10-11,857.2157874602646,3189997749
2022-10-12,867.3953736454118,3971105913
2022-10-13,840.028948986495,3602396846
2022-10-14,837.8408727565127,2332250954
2022-10-17,815.0417141223654,2995384347
2022-10-18,829.7551698136175,4274473368
2022-10-19,853.130861503865,4252508999
2022-10-20,841.3843332889656,2774284208
2022-10-21,846.3762701805957,2878807719
2022-10-24,835.798016753437,4286219062
2022-10-25,826.792909549662,3346481968
2022-10-26,838.8023969903263,4094570733
2022-10-27,838.6231735351968,3584979653
2022-10-28,865.7144611941306,2835818157
2022-10-31,858.6444700207195,4628897829
2022-11-01,874.6492965535134,4126833556
2022-11-02,876.6049576463018,2746310985
2022-11-03,889.6787546031912,2274679502
2022-11-04,882.9703398642658,3746816216
2022-11-07,882.6065788726052,2978487925
2022-11-08,881.196436452563,3307332100
2022-11-09,868.4513281924209,3179750402
2022-11-10,879.2849413418577,3051667678
2022-11-11,890.0641089005071,4226997964
2022-11-14,900.0564441794926,3777957308
2022-11-15,925.7487401380055,3422727743
2022-11-16,950.6738655596896,3244718815
2022-11-17,944.7327288606202,2423867800
2022-11-18,951.5545376264038,3168468665
2022-11-21,941.3849953769045,2800800946
2022-11-22,942.2329960802297,4549288539
2022-11-23,932.5633602134741,3807250886
2022-11-24,960.619473627608,3921653141
2022-11-25,967.3931002386181,3407366546
2022-11-28,964.0666235454005,4369717944
2022-11-29,985.476753792355,3133887309
2022-11-30,948.1706159583774,3117522387
2022-12-01,914.8504542990866,2761673263
2022-12-02,928.4956629817899,3148167078
2022-12-05,929.9530879901461,2690309461
2022-12-06,934.6033131554229,4956093686
2022-12-07,912.9919335013694,3853357808
2022-12-08,913.0483519419198,3730778526
2022-12-09,947.0311708328121,3906623878
2022-12-12,961.6471554872508,4693704447
2022-12-13,965.052321422092,3139157978
2022-12-14,957.9152883867581,2707696104
2022-12-15,951.5926335169564,4772841150
2022-12-16,916.2520359440621,4294172656
2022-12-19,920.9529994006758,3167139955
2022-12-20,935.5248407112588,4248544932
2022-12-21,909.8015973759982,2631846471
2022-12-22,899.4658137366747,4926212971
2022-12-23,881.3428263432633,3382942473
2022-12-26,866.5764744036256,2943840232
2022-12-27,867.8275598987572,3927577663
2022-12-28,836.2718941317653,4042075446
2022-12-29,845.9757207468634,4755993844
2022-12-30,857.9450486482542,4367651496
2023-01-02,855.9893402660889,2746023985
2023-01-03,833.3470062005124,4659673740
2023-01-04,824.6586347195137,3463611494
2023-01-05,836.3201094899249,2292634119
2023-01-06,811.5398633527521,4474912742
2023-01-09,808.8316113969386,2076713358
2023-01-10,798.78413691321,3822127481
2023-01-11,806.2718882958933,3843818657
2023-01-12,800.6907259165606,3486604411
2023-01-13,804.6426427207546,3383797136
2023-01-16,810.0519013713545,3852041299
2023-01-17,826.9769357829981,2593347941
2023-01-18,825.5290423250282,4531332757
2023-01-19,829.3488976711941,2646712130
2023-01-20,816.3027652826153,2809698031
2023-01-23,827.4592581946908,2691373818
2023-01-24,820.9599069907081,3793338021
2023-01-25,816.3033008284083,3325703220
2023-01-26,816.4953785753073,2733427527
2023-01-27,802.9637137369126,2493720860
2023-01-30,805.3733791141228,4648427996
2023-01-31,814.3808439715361,3121765520
2023-02-01,817.4014915944836,2213111365
2023-02-02,803.6248234149343,3338095157
2023-02-03,802.9164173033339,4741773714
2023-02-06,809.8855475981983,3953730689
2023-02-07,793.7075448677894,2545828865
2023-02-08,784.7558386571748,2428819943
2023-02-09,792.7394581361963,2197207525
2023-02-10,795.4799675630836,3345374786
2023-02-13,799.4766712454883,2950112446
2023-02-14,816.3896845379402,2048771329
2023-02-15,821.0022714335946,3593618861
2023-02-16,827.362263314583,4892041106
2023-02-17,852.8134671983115,4447290834
2023-02-20,851.2186213131165,3617536705
2023-02-21,844.1855230586768,4170678061
2023-02-22,848.5746375100031,4607275611
2023-02-23,853.0916160135222,2034249881
2023-02-24,848.5704218117478,4720421760
2023-02-27,839.3910677981795,3012469118
2023-02-28,861.4051905462263,2021305648
2023-03-01,864.9228191075464,2262304362
2023-03-02,858.3956616348606,3826423427
2023-03-03,867.5042150143262,4319436261
2023-03-06,866.8793195440637,2801899005
2023-03-07,864.8863214778667,2716167362
2023-03-08,870.6700430328091,2674515649
2023-03-09,858.7968298955665,2749105457
2023-03-10,862.5484091854295,3977942587
2023-03-13,881.3138247986525,2907551096
2023-03-14,886.2700766659242,4342756972
2023-03-15,883.033728900621,4457868050
2023-03-16,878.5433394401058,4282858937
2023-03-17,875.0066621010263,4789682116
2023-03-20,872.9845959288987,2615779550
